tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,follower_throttle,follower_steer,follower_brake,collision_detected
777,38.85,175.228,-23.574,27.84,411.282,-21.274,21.58,236.065,-1,0.43,-0.0,0.0,0
778,38.9,174.844,-23.573,27.53,410.979,-21.272,21.96,236.146,-1,0.0,0.003,0.0,0
779,38.95,174.463,-23.572,27.36,410.673,-21.27,21.96,236.221,-1,0.048,-0.009,0.0,0
780,39.0,174.086,-23.57,27.06,410.368,-21.267,21.96,236.294,-1,0.051,-0.004,0.0,0
781,39.05,173.711,-23.569,26.89,410.066,-21.264,21.7,236.365,-1,0.048,-0.002,0.0,0
782,39.1,173.34,-23.568,26.59,409.765,-21.262,21.54,236.436,-1,0.042,0.003,0.0,0
783,39.15,172.972,-23.566,26.43,409.469,-21.259,21.17,236.508,-1,0.137,-0.007,0.0,0
784,39.2,172.608,-23.565,26.14,409.177,-21.256,20.97,236.581,-1,0.737,0.0,0.0,0
785,39.25,172.246,-23.564,25.98,408.888,-21.254,20.71,236.654,-1,0.75,0.002,0.0,0
786,39.3,171.888,-23.562,25.68,408.6,-21.252,20.79,236.724,-1,0.75,0.002,0.0,0
787,39.35,171.532,-23.561,25.53,408.311,-21.249,20.9,236.79,-1,0.75,0.003,0.0,0
788,39.4,171.18,-23.56,25.24,408.017,-21.247,21.33,236.848,-1,0.75,-0.001,0.0,0
789,39.45,170.831,-23.559,25.09,407.718,-21.245,21.68,236.898,-1,0.314,0.002,0.0,0
790,39.5,170.485,-23.557,24.79,407.414,-21.243,22.01,236.94,-1,0.0,0.009,0.0,0
791,39.55,170.142,-23.556,24.65,407.108,-21.241,21.98,236.978,-1,0.053,0.008,0.0,0
792,39.6,169.802,-23.555,24.36,406.803,-21.24,21.96,237.012,-1,0.051,0.009,0.0,0
793,39.65,169.465,-23.554,24.22,406.5,-21.24,21.69,237.047,-1,0.046,0.009,0.0,0
794,39.7,169.13,-23.552,23.94,406.2,-21.24,21.51,237.081,-1,0.04,0.017,0.0,0
795,39.75,168.799,-23.551,23.81,405.905,-21.241,21.13,237.117,-1,0.179,0.026,0.0,0
796,39.8,168.471,-23.55,23.53,405.613,-21.242,20.95,237.153,-1,0.75,0.011,0.0,0
797,39.85,168.145,-23.549,23.4,405.324,-21.244,20.71,237.19,-1,0.75,0.014,0.0,0
798,39.9,167.822,-23.548,23.12,405.036,-21.245,20.81,237.225,-1,0.75,-0.003,0.0,0
799,39.95,167.502,-23.547,22.99,404.746,-21.246,20.95,237.254,-1,0.75,-0.006,0.0,0
800,40.0,167.185,-23.545,22.72,404.451,-21.246,21.4,237.277,-1,0.75,-0.011,0.0,0
801,40.05,166.871,-23.544,22.6,404.151,-21.246,21.76,237.291,-1,0.209,0.008,0.0,0
802,40.1,166.559,-23.543,22.32,403.845,-21.247,22.08,237.297,-1,0.0,-0.007,0.0,0
803,40.15,166.25,-23.542,22.2,403.539,-21.247,22.04,237.3,-1,0.052,-0.002,0.0,0
804,40.2,165.944,-23.541,21.93,403.233,-21.246,22.02,237.3,10010.195,0.049,-0.013,0.0,0
805,40.25,165.64,-23.54,21.82,402.929,-21.246,21.74,237.3,-1,0.045,0.003,0.0,0
806,40.3,165.34,-23.539,21.55,402.629,-21.245,21.56,237.3,75240.136,0.038,-0.006,0.0,0
807,40.35,165.041,-23.538,21.44,402.333,-21.244,21.17,237.302,-1,0.096,-0.009,0.0,0
808,40.4,164.746,-23.537,21.18,402.04,-21.243,20.96,237.306,-1,0.731,-0.005,0.0,0
809,40.45,164.452,-23.536,21.07,401.752,-21.242,20.65,237.311,-1,0.75,0.002,0.0,0
810,40.5,164.162,-23.535,20.81,401.465,-21.24,20.69,237.314,-1,0.75,-0.017,0.0,0
811,40.55,163.874,-23.534,20.71,401.177,-21.239,20.76,237.315,15680.225,0.75,0.003,0.0,0
812,40.6,163.588,-23.533,20.45,400.886,-21.237,21.16,237.309,1199.012,0.75,-0.016,0.0,0
813,40.65,163.305,-23.532,20.35,400.589,-21.235,21.5,237.295,745.618,0.557,0.009,0.0,0
814,40.7,163.025,-23.531,20.09,400.287,-21.233,21.93,237.273,463.858,0.107,-0.009,0.0,0
815,40.75,162.746,-23.53,20.0,399.981,-21.232,22.0,237.246,426.537,0.026,0.017,0.0,0
816,40.8,162.471,-23.529,19.74,399.675,-21.231,22.04,237.215,371.484,0.052,0.001,0.0,0
817,40.85,162.197,-23.528,19.65,399.371,-21.231,21.81,237.185,395.079,0.047,0.008,0.0,0
818,40.9,161.927,-23.527,19.4,399.069,-21.23,21.67,237.154,376.41,0.041,-0.002,0.0,0
819,40.95,161.658,-23.526,19.31,398.771,-21.23,21.29,237.125,431.07,0.036,0.027,0.0,0
820,41.0,161.392,-23.525,19.06,398.478,-21.231,21.06,237.097,425.638,0.548,0.004,0.0,0
821,41.05,161.128,-23.524,18.98,398.188,-21.231,20.73,237.071,486.053,0.75,0.007,0.0,0
822,41.1,160.866,-23.523,18.73,397.9,-21.232,20.73,237.045,426.531,0.75,-0.0,0.0,0
823,41.15,160.607,-23.522,18.65,397.612,-21.233,20.76,237.016,403.701,0.75,0.014,0.0,0
824,41.2,160.35,-23.521,18.4,397.321,-21.234,21.13,236.982,312.965,0.75,-0.003,0.0,0
825,41.25,160.095,-23.52,18.33,397.025,-21.235,21.45,236.941,273.362,0.611,0.014,0.0,0
826,41.3,159.842,-23.519,18.08,396.723,-21.236,21.9,236.892,223.193,0.182,-0.006,0.0,0
827,41.35,159.591,-23.518,18.18,396.418,-21.237,22.0,236.837,222.915,0.015,0.011,0.0,0
828,41.4,159.337,-23.517,18.19,396.111,-21.239,22.06,236.785,219.961,0.055,0.002,0.0,0
829,41.45,159.086,-23.516,18.12,395.807,-21.241,21.85,236.732,228.55,0.05,0.016,0.0,0
830,41.5,158.835,-23.515,17.87,395.504,-21.243,21.71,236.68,221.772,0.044,0.006,0.0,0
831,41.55,158.627,-23.515,13.04,395.206,-21.246,21.35,236.59,102.443,0.038,0.007,0.0,0
832,41.6,158.448,-23.514,12.97,394.911,-21.248,21.13,236.474,104.384,0.451,-0.0,0.0,0
833,41.65,158.266,-23.513,13.21,394.621,-21.25,20.8,236.365,112.041,0.749,0.004,0.0,0
834,41.7,158.079,-23.513,13.62,394.332,-21.253,20.8,236.263,118.323,0.75,0.0,0.0,0
835,41.75,157.885,-23.512,14.31,394.043,-21.255,20.84,236.169,130.023,0.75,0.009,0.0,0
836,41.8,157.679,-23.511,15.12,393.75,-21.258,21.21,236.082,139.406,0.75,0.005,0.0,0
837,41.85,157.462,-23.51,16.0,393.453,-21.261,21.53,236.002,153.768,0.485,0.004,0.0,0
838,41.9,157.232,-23.509,16.86,393.151,-21.264,21.91,235.929,168.192,0.07,-0.013,0.0,0
839,41.95,156.991,-23.509,17.67,392.846,-21.266,21.93,235.865,199.365,0.032,-0.002,0.0,0
840,42.0,156.739,-23.508,18.53,392.541,-21.267,21.94,235.813,249.538,0.05,-0.012,0.0,0
841,42.05,156.475,-23.507,19.18,392.239,-21.268,21.69,235.774,338.7,0.047,-0.003,0.0,0
842,42.1,156.209,-23.506,19.2,391.939,-21.269,21.53,235.74,365.018,0.041,-0.016,0.0,0
843,42.15,155.939,-23.505,19.67,391.643,-21.269,21.16,235.715,568.593,0.159,-0.007,0.0,0
844,42.2,155.662,-23.504,20.15,391.351,-21.27,20.97,235.699,1033.664,0.747,-0.003,0.0,0
845,42.25,155.375,-23.503,20.95,391.062,-21.27,20.72,235.697,-1,0.75,-0.004,0.0,0
846,42.3,155.078,-23.502,21.68,390.773,-21.271,20.82,235.705,-1,0.75,0.005,0.0,0
847,42.35,154.769,-23.5,22.64,390.483,-21.274,20.95,235.724,-1,0.75,0.03,0.0,0
848,42.4,154.448,-23.499,23.48,390.189,-21.275,21.38,235.751,-1,0.75,-0.021,0.0,0
849,42.45,154.113,-23.498,24.52,389.888,-21.276,21.75,235.786,-1,0.228,0.003,0.0,0
850,42.5,153.765,-23.497,25.42,389.583,-21.277,22.06,235.829,-1,0.0,-0.001,0.0,0
851,42.55,153.403,-23.496,26.53,389.277,-21.279,22.02,235.885,-1,0.05,0.006,0.0,0
852,42.6,153.027,-23.494,27.47,388.971,-21.28,21.99,235.955,-1,0.048,0.002,0.0,0
853,42.65,152.636,-23.493,28.54,388.668,-21.281,21.72,236.043,-1,0.045,-0.009,0.0,0
854,42.7,152.232,-23.491,29.45,388.368,-21.282,21.54,236.146,-1,0.039,-0.01,0.0,0
855,42.75,151.814,-23.49,30.49,388.072,-21.282,21.15,236.268,-1,0.142,-0.013,0.0,0
856,42.8,151.383,-23.488,31.39,387.78,-21.282,20.95,236.407,-1,0.75,0.001,0.0,0
857,42.85,150.939,-23.487,32.42,387.492,-21.283,20.68,236.563,-1,0.75,0.014,0.0,0
858,42.9,150.481,-23.485,33.33,387.204,-21.284,20.75,236.734,-1,0.75,0.002,0.0,0
859,42.95,150.009,-23.483,34.37,386.915,-21.286,20.86,236.916,-1,0.75,0.014,0.0,0
860,43.0,149.524,-23.481,35.29,386.622,-21.288,21.29,237.108,-1,0.75,0.006,0.0,0
861,43.05,149.026,-23.48,36.33,386.323,-21.291,21.64,237.308,-1,0.369,0.015,0.0,0
862,43.1,148.513,-23.478,37.29,386.02,-21.293,21.99,237.517,-1,0.0,-0.007,0.0,0
863,43.15,147.986,-23.476,38.32,385.714,-21.295,21.97,237.738,-1,0.052,0.011,0.0,0
864,43.2,147.447,-23.474,39.14,385.409,-21.298,21.96,237.972,-1,0.049,-0.001,0.0,0
865,43.25,146.898,-23.472,39.68,385.106,-21.3,21.7,238.218,-1,0.045,0.005,0.0,0
866,43.3,146.346,-23.47,39.76,384.806,-21.302,21.53,238.47,-1,0.039,-0.004,0.0,0
867,43.35,145.795,-23.468,39.64,384.51,-21.305,21.15,238.725,-1,0.154,0.004,0.0,0
868,43.4,145.247,-23.466,39.28,384.218,-21.308,20.96,238.981,-1,0.75,0.013,0.0,0
869,43.45,144.705,-23.464,38.94,383.93,-21.311,20.7,239.234,-1,0.75,0.015,0.0,0
870,43.5,144.167,-23.462,38.53,383.642,-21.315,20.79,239.484,-1,0.75,0.005,0.0,0
871,43.55,143.635,-23.46,38.28,383.352,-21.32,20.91,239.727,-1,0.75,0.023,0.0,0
872,43.6,143.105,-23.458,38.06,383.058,-21.325,21.35,239.963,-1,0.75,0.008,0.0,0
873,43.65,142.577,-23.456,38.04,382.759,-21.33,21.7,240.192,-1,0.286,0.017,0.0,0
874,43.7,142.048,-23.454,38.05,382.454,-21.337,22.03,240.415,-1,0.0,0.012,0.0,0
875,43.75,141.518,-23.452,38.22,382.149,-21.344,21.99,240.639,-1,0.054,0.026,0.0,0
876,43.8,140.987,-23.45,38.34,381.843,-21.352,21.97,240.866,-1,0.05,0.016,0.0,0
877,43.85,140.452,-23.448,38.55,381.541,-21.361,21.7,241.097,-1,0.046,0.031,0.0,0
878,43.9,139.916,-23.446,38.64,381.241,-21.371,21.52,241.334,-1,0.04,0.03,0.0,0
879,43.95,139.378,-23.444,38.76,380.945,-21.382,21.14,241.576,-1,0.175,0.027,0.0,0
880,44.0,138.84,-23.442,38.74,380.654,-21.394,20.95,241.822,-1,0.75,0.038,0.0,0
881,44.05,138.302,-23.44,38.76,380.366,-21.408,20.7,242.072,-1,0.75,0.046,0.0,0
882,44.1,137.764,-23.438,38.67,380.078,-21.424,20.8,242.322,-1,0.75,0.047,0.0,0
883,44.15,137.227,-23.436,38.64,379.789,-21.441,20.93,242.569,-1,0.75,0.047,0.0,0
884,44.2,136.692,-23.434,38.53,379.495,-21.46,21.38,242.811,-1,0.75,0.049,0.0,0
885,44.25,136.157,-23.432,38.52,379.196,-21.481,21.74,243.047,-1,0.247,0.032,0.0,0
886,44.3,135.622,-23.43,38.44,378.891,-21.502,22.07,243.277,-1,0.0,0.025,0.0,0
887,44.35,135.088,-23.428,38.47,378.586,-21.524,22.02,243.505,-1,0.052,0.029,0.0,0
888,44.4,134.554,-23.426,38.44,378.281,-21.541,21.93,243.734,-1,0.049,-0.157,0.0,0
889,44.45,134.02,-23.424,38.5,377.979,-21.55,21.61,243.967,-1,0.045,-0.133,0.0,0
890,44.5,133.485,-23.422,38.49,377.681,-21.551,21.38,244.203,-1,0.048,-0.161,0.0,0
891,44.55,132.95,-23.42,38.56,377.388,-21.547,21.0,244.445,-1,0.47,-0.146,0.0,0
892,44.6,132.415,-23.418,38.54,377.098,-21.539,20.86,244.69,-1,0.75,-0.124,0.0,0
893,44.65,131.879,-23.417,38.6,376.81,-21.529,20.73,244.938,-1,0.75,-0.095,0.0,0
894,44.7,131.343,-23.415,38.56,376.521,-21.517,20.95,245.185,-1,0.75,-0.088,0.0,0
895,44.75,130.807,-23.413,38.6,376.228,-21.502,21.17,245.429,-1,0.75,-0.097,0.0,0
896,44.8,130.272,-23.411,38.55,375.931,-21.484,21.66,245.667,-1,0.614,-0.079,0.0,0
897,44.85,129.736,-23.409,38.58,375.628,-21.467,21.98,245.899,-1,0.0,-0.027,0.0,0
898,44.9,129.201,-23.407,38.53,375.321,-21.45,22.23,246.128,-1,0.052,-0.035,0.0,0
899,44.95,128.665,-23.405,38.56,375.013,-21.433,22.15,246.355,-1,0.052,-0.014,0.0,0
900,45.0,128.13,-23.403,38.51,374.706,-21.416,22.1,246.584,-1,0.048,-0.022,0.0,0
901,45.05,127.595,-23.401,38.55,374.402,-21.399,21.8,246.815,-1,0.044,-0.016,0.0,0
902,45.1,127.06,-23.399,38.51,374.101,-21.381,21.61,247.05,-1,0.038,-0.022,0.0,0
903,45.15,126.525,-23.397,38.55,373.805,-21.364,21.2,247.289,-1,0.032,-0.006,0.0,0
904,45.2,125.99,-23.395,38.52,373.513,-21.346,20.94,247.532,-1,0.703,-0.02,0.0,0
905,45.25,125.454,-23.393,38.56,373.226,-21.328,20.59,247.78,-1,0.75,-0.004,0.0,0
906,45.3,124.919,-23.391,38.52,372.941,-21.311,20.56,248.031,-1,0.75,-0.016,0.0,0
907,45.35,124.384,-23.389,38.57,372.656,-21.293,20.57,248.282,-1,0.75,0.004,0.0,0
908,45.4,123.848,-23.387,38.53,372.368,-21.276,20.92,248.529,-1,0.75,0.001,0.0,0
909,45.45,123.313,-23.385,38.57,372.075,-21.259,21.26,248.772,-1,0.75,0.015,0.0,0
910,45.5,122.777,-23.383,38.53,371.776,-21.243,21.81,249.008,-1,0.438,0.019,0.0,0
911,45.55,122.242,-23.381,38.57,371.471,-21.229,22.07,249.238,-1,0.0,0.039,0.0,0
912,45.6,121.707,-23.379,38.52,371.163,-21.216,22.25,249.465,-1,0.053,0.029,0.0,0
913,45.65,121.171,-23.377,38.56,370.855,-21.204,22.12,249.693,-1,0.047,0.035,0.0,0
914,45.7,120.636,-23.375,38.52,370.549,-21.193,22.03,249.922,-1,0.041,0.033,0.0,0
915,45.75,120.101,-23.373,38.56,370.246,-21.184,21.71,250.154,-1,0.036,0.036,0.0,0
916,45.8,119.566,-23.371,38.52,369.946,-21.176,21.49,250.39,-1,0.033,0.031,0.0,0
917,45.85,119.03,-23.369,38.56,369.651,-21.17,21.08,250.63,-1,0.22,0.049,0.0,0
918,45.9,118.495,-23.367,38.52,369.36,-21.167,20.87,250.875,-1,0.75,0.069,0.0,0
919,45.95,117.96,-23.365,38.56,369.073,-21.165,20.63,251.123,-1,0.75,0.047,0.0,0
920,46.0,117.424,-23.363,38.52,368.785,-21.164,20.75,251.37,-1,0.75,0.03,0.0,0
921,46.05,116.889,-23.361,38.56,368.496,-21.163,20.9,251.616,-1,0.75,0.032,0.0,0
922,46.1,116.354,-23.359,38.52,368.202,-21.163,21.36,251.858,-1,0.75,0.014,0.0,0
923,46.15,115.818,-23.358,38.56,367.902,-21.163,21.73,252.093,-1,0.268,0.03,0.0,0
924,46.2,115.283,-23.356,38.52,367.597,-21.163,22.06,252.323,-1,0.0,0.014,0.0,0
925,46.25,114.748,-23.354,38.56,367.291,-21.164,22.03,252.552,-1,0.054,0.012,0.0,0
926,46.3,114.213,-23.352,38.52,366.985,-21.164,22.01,252.782,-1,0.048,0.008,0.0,0
927,46.35,113.677,-23.35,38.56,366.681,-21.165,21.73,253.014,-1,0.042,0.005,0.0,0
928,46.4,113.142,-23.348,38.52,366.381,-21.165,21.56,253.248,-1,0.035,0.006,0.0,0
929,46.45,112.607,-23.346,38.56,366.085,-21.165,21.17,253.488,-1,0.105,-0.004,0.0,0
930,46.5,112.071,-23.344,38.52,365.793,-21.165,20.95,253.731,-1,0.739,-0.012,0.0,0
931,46.55,111.536,-23.342,38.56,365.504,-21.163,20.65,253.978,-1,0.75,-0.01,0.0,0
932,46.6,111.001,-23.34,38.52,365.217,-21.162,20.7,254.226,-1,0.75,-0.015,0.0,0
933,46.65,110.465,-23.338,38.56,364.929,-21.16,20.78,254.473,-1,0.75,-0.002,0.0,0
934,46.7,109.93,-23.336,38.52,364.637,-21.157,21.18,254.717,-1,0.75,-0.014,0.0,0
935,46.75,109.395,-23.334,38.56,364.34,-21.155,21.52,254.955,-1,0.527,0.001,0.0,0
936,46.8,108.86,-23.332,38.52,364.038,-21.153,21.94,255.188,-1,0.075,-0.011,0.0,0
937,46.85,108.324,-23.33,38.56,363.732,-21.15,21.99,255.417,-1,0.035,0.002,0.0,0
938,46.9,107.789,-23.328,38.52,363.426,-21.148,22.03,255.647,-1,0.053,-0.004,0.0,0
939,46.95,107.254,-23.326,38.56,363.122,-21.146,21.79,255.878,-1,0.048,-0.001,0.0,0
940,47.0,106.718,-23.324,38.52,362.821,-21.142,21.64,256.112,-1,0.042,-0.016,0.0,0
941,47.05,106.183,-23.322,38.56,362.523,-21.139,21.27,256.35,-1,0.036,-0.002,0.0,0
942,47.1,105.648,-23.32,38.52,362.23,-21.137,21.04,256.592,-1,0.583,0.007,0.0,0
943,47.15,105.112,-23.318,38.56,361.941,-21.134,20.71,256.838,-1,0.75,-0.002,0.0,0
944,47.2,104.577,-23.316,38.52,361.653,-21.132,20.7,257.086,-1,0.75,0.001,0.0,0
945,47.25,104.042,-23.314,38.56,361.366,-21.129,20.74,257.333,-1,0.75,0.002,0.0,0
946,47.3,103.506,-23.312,38.52,361.075,-21.127,21.1,257.578,-1,0.75,0.009,0.0,0
947,47.35,102.971,-23.31,38.56,360.779,-21.126,21.43,257.817,-1,0.647,0.004,0.0,0
948,47.4,102.436,-23.308,38.52,360.477,-21.123,21.91,258.051,-1,0.208,-0.011,0.0,0
949,47.45,101.901,-23.306,38.56,360.172,-21.12,22.03,258.28,-1,0.01,-0.002,0.0,0
950,47.5,101.365,-23.304,38.52,359.865,-21.117,22.11,258.509,-1,0.055,-0.003,0.0,0
951,47.55,100.83,-23.302,38.56,359.559,-21.114,21.91,258.739,-1,0.051,0.003,0.0,0
952,47.6,100.295,-23.301,38.52,359.256,-21.111,21.77,258.971,-1,0.045,-0.016,0.0,0
953,47.65,99.759,-23.299,38.56,358.957,-21.106,21.42,259.207,-1,0.038,-0.029,0.0,0
954,47.7,99.224,-23.297,38.52,358.661,-21.101,21.2,259.447,-1,0.343,-0.006,0.0,0
955,47.75,98.689,-23.295,38.56,358.37,-21.097,20.88,259.69,-1,0.653,0.01,0.0,0
956,47.8,98.153,-23.293,38.52,358.08,-21.093,20.88,259.936,-1,0.75,0.0,0.0,0
957,47.85,97.618,-23.291,38.56,357.79,-21.09,20.92,260.181,-1,0.75,0.014,0.0,0
958,47.9,97.083,-23.289,38.52,357.496,-21.087,21.29,260.423,-1,0.75,-0.006,0.0,0
959,47.95,96.547,-23.287,38.56,357.198,-21.084,21.6,260.66,-1,0.372,0.022,0.0,0
960,48.0,96.012,-23.285,38.52,356.895,-21.082,21.93,260.892,-1,0.0,-0.0,0.0,0
961,48.05,95.477,-23.283,38.56,356.591,-21.079,21.9,261.123,-1,0.05,0.011,0.0,0
962,48.1,94.942,-23.281,38.52,356.287,-21.077,21.88,261.354,-1,0.048,0.004,0.0,0
963,48.15,94.406,-23.279,38.56,355.985,-21.076,21.61,261.588,-1,0.044,0.014,0.0,0
964,48.2,93.871,-23.277,38.52,355.686,-21.074,21.43,261.824,-1,0.038,0.005,0.0,0
965,48.25,93.336,-23.275,38.56,355.392,-21.073,21.05,262.065,-1,0.314,0.01,0.0,0
966,48.3,92.8,-23.273,38.52,355.101,-21.072,20.9,262.31,-1,0.75,0.009,0.0,0
967,48.35,92.265,-23.271,38.56,354.812,-21.073,20.74,262.556,-1,0.75,0.028,0.0,0
968,48.4,91.73,-23.269,38.52,354.523,-21.073,20.93,262.802,-1,0.75,-0.007,0.0,0
969,48.45,91.194,-23.268,38.56,354.23,-21.073,21.14,263.045,-1,0.75,0.013,0.0,0
970,48.5,90.659,-23.266,38.52,353.933,-21.072,21.62,263.283,-1,0.623,-0.007,0.0,0
971,48.55,90.124,-23.264,38.56,353.63,-21.072,21.93,263.515,-1,0.0,0.009,0.0,0
972,48.6,89.589,-23.262,38.52,353.323,-21.073,22.18,263.743,-1,0.045,0.01,0.0,0
973,48.65,89.053,-23.26,38.56,353.015,-21.074,22.1,263.971,-1,0.045,0.013,0.0,0
974,48.7,88.518,-23.258,38.52,352.709,-21.075,22.04,264.2,-1,0.043,0.008,0.0,0
975,48.75,87.983,-23.256,38.56,352.405,-21.077,21.74,264.431,-1,0.04,0.012,0.0,0
976,48.8,87.447,-23.255,38.52,352.105,-21.079,21.54,264.666,-1,0.035,-0.002,0.0,0
977,48.85,86.912,-23.253,38.56,351.809,-21.08,21.14,264.906,-1,0.134,0.011,0.0,0
978,48.9,86.377,-23.251,38.52,351.517,-21.082,20.92,265.149,-1,0.75,-0.006,0.0,0
979,48.95,85.841,-23.249,38.56,351.229,-21.083,20.64,265.397,-1,0.75,0.001,0.0,0
980,49.0,85.306,-23.247,38.52,350.942,-21.084,20.7,265.645,-1,0.75,-0.005,0.0,0
981,49.05,84.771,-23.245,38.56,350.654,-21.084,20.79,265.892,-1,0.75,-0.006,0.0,0
982,49.1,84.236,-23.244,38.52,350.362,-21.084,21.21,266.135,-1,0.75,-0.012,0.0,0
983,49.15,83.7,-23.242,38.56,350.065,-21.085,21.55,266.373,-1,0.483,0.003,0.0,0
984,49.2,83.165,-23.24,38.52,349.762,-21.084,21.95,266.606,-1,0.024,-0.017,0.0,0
985,49.25,82.63,-23.238,38.56,349.456,-21.083,21.98,266.835,-1,0.039,-0.008,0.0,0
986,49.3,82.094,-23.236,38.52,349.151,-21.082,22.0,267.065,-1,0.048,-0.01,0.0,0
987,49.35,81.559,-23.234,38.56,348.847,-21.081,21.76,267.297,-1,0.043,-0.006,0.0,0
988,49.4,81.024,-23.233,38.52,348.546,-21.08,21.6,267.531,-1,0.037,-0.003,0.0,0
989,49.45,80.488,-23.231,38.56,348.249,-21.079,21.22,267.77,-1,0.035,0.001,0.0,0
990,49.5,79.953,-23.229,38.52,347.957,-21.078,20.98,268.012,-1,0.669,-0.002,0.0,0
991,49.55,79.418,-23.227,38.56,347.668,-21.077,20.65,268.259,-1,0.75,0.012,0.0,0
992,49.6,78.882,-23.225,38.52,347.382,-21.077,20.64,268.508,-1,0.75,-0.001,0.0,0
993,49.65,78.347,-23.223,38.56,347.095,-21.077,20.67,268.757,-1,0.75,0.009,0.0,0
994,49.7,77.812,-23.222,38.52,346.805,-21.076,21.03,269.002,-1,0.75,-0.008,0.0,0
995,49.75,77.276,-23.22,38.56,346.51,-21.076,21.37,269.242,-1,0.75,-0.0,0.0,0
996,49.8,76.741,-23.218,38.52,346.209,-21.075,21.93,269.476,-1,0.279,-0.002,0.0,0
997,49.85,76.206,-23.216,38.56,345.902,-21.074,22.14,269.705,-1,0.0,0.006,0.0,0
998,49.9,75.671,-23.214,38.52,345.593,-21.074,22.27,269.931,-1,0.057,-0.001,0.0,0
999,49.95,75.135,-23.212,38.56,345.285,-21.074,22.1,270.159,-1,0.052,0.009,0.0,0
1000,50.0,74.6,-23.21,38.52,344.979,-21.074,22.0,270.388,-1,0.046,0.002,0.0,0
1001,50.05,74.065,-23.208,38.56,344.677,-21.074,21.66,270.62,-1,0.04,0.01,0.0,0
1002,50.1,73.529,-23.207,38.52,344.378,-21.075,21.44,270.857,-1,0.034,-0.002,0.0,0
1003,50.15,72.994,-23.205,38.56,344.083,-21.075,21.02,271.098,-1,0.304,0.007,0.0,0
1004,50.2,72.459,-23.203,38.52,343.793,-21.075,20.84,271.343,-1,0.75,-0.007,0.0,0
1005,50.25,71.923,-23.201,38.56,343.505,-21.075,20.65,271.59,-1,0.75,0.004,0.0,0
1006,50.3,71.388,-23.199,38.52,343.218,-21.075,20.81,271.838,-1,0.75,-0.004,0.0,0
1007,50.35,70.853,-23.197,38.56,342.927,-21.076,21.0,272.083,-1,0.75,0.004,0.0,0
1008,50.4,70.317,-23.194,38.52,342.631,-21.075,21.49,272.322,-1,0.75,-0.007,0.0,0
1009,50.45,69.782,-23.192,38.56,342.33,-21.075,21.89,272.556,-1,0.074,0.004,0.0,0
1010,50.5,69.247,-23.19,38.52,342.022,-21.075,22.24,272.784,-1,0.025,-0.002,0.0,0
1011,50.55,68.711,-23.188,38.56,341.713,-21.075,22.21,273.01,-1,0.051,0.0,0.0,0
1012,50.6,68.176,-23.186,38.52,341.405,-21.075,22.19,273.237,-1,0.045,0.003,0.0,0
1013,50.65,67.641,-23.184,38.56,341.099,-21.076,21.92,273.466,-1,0.039,0.017,0.0,0
1014,50.7,67.106,-23.182,38.52,340.796,-21.078,21.74,273.699,-1,0.033,0.003,0.0,0
1015,50.75,66.57,-23.18,38.56,340.497,-21.08,21.34,273.935,-1,0.029,0.022,0.0,0
1016,50.8,66.035,-23.178,38.52,340.203,-21.081,21.09,274.176,-1,0.468,-0.001,0.0,0
1017,50.85,65.5,-23.176,38.56,339.913,-21.083,20.73,274.422,-1,0.75,0.001,0.0,0
1018,50.9,64.964,-23.174,38.52,339.626,-21.084,20.71,274.669,-1,0.75,-0.011,0.0,0
1019,50.95,64.429,-23.172,38.56,339.338,-21.085,20.73,274.917,-1,0.75,0.005,0.0,0
1020,51.0,63.894,-23.17,38.52,339.048,-21.085,21.07,275.162,-1,0.75,-0.025,0.0,0
1021,51.05,63.358,-23.168,38.56,338.752,-21.085,21.4,275.402,-1,0.691,0.013,0.0,0
1022,51.1,62.823,-23.166,38.48,338.451,-21.085,21.9,275.635,-1,0.25,-0.011,0.0,0
1023,51.15,62.29,-23.164,38.4,338.145,-21.086,22.05,275.863,-1,0.0,0.014,0.0,0
1024,51.2,61.758,-23.162,38.14,337.838,-21.088,22.15,276.087,-1,0.051,0.007,0.0,0
1025,51.25,61.231,-23.16,37.87,337.532,-21.09,21.96,276.309,-1,0.045,0.021,0.0,0
1026,51.3,60.708,-23.158,37.44,337.228,-21.093,21.83,276.527,-1,0.039,0.008,0.0,0
1027,51.35,60.191,-23.156,37.05,336.928,-21.096,21.48,276.744,-1,0.034,0.016,0.0,0
1028,51.4,59.681,-23.154,36.55,336.631,-21.099,21.26,276.958,-1,0.236,0.007,0.0,0
1029,51.45,59.177,-23.152,36.17,336.339,-21.103,20.91,277.17,-1,0.566,0.011,0.0,0
1030,51.5,58.678,-23.151,35.71,336.049,-21.106,20.86,277.379,-1,0.75,-0.003,0.0,0
1031,51.55,58.185,-23.149,35.4,335.76,-21.109,20.84,277.583,-1,0.75,0.004,0.0,0
1032,51.6,57.696,-23.147,35.03,335.468,-21.113,21.17,277.779,-1,0.75,0.007,0.0,0
1033,51.65,57.212,-23.145,34.79,335.171,-21.117,21.45,277.967,-1,0.563,0.016,0.0,0
1034,51.7,56.731,-23.143,34.48,334.87,-21.121,21.85,278.146,-1,0.188,-0.009,0.0,0
1035,51.75,56.254,-23.142,34.28,334.566,-21.125,21.91,278.319,-1,0.008,0.004,0.0,0
